index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
0_294,182,0.0139276,0.0143028,0,2.53483,2.60311,0,0.0878589,0.0276017,0,0
0_295,433,0.0416233,0.0145838,0,18.0229,6.31477,0,0.101372,0.0309566,0,0
0_296,372,0.0141067,0.0319424,0,5.24769,11.8826,0,0.0777837,0.0264925,0,0
0_297,261,0.0197827,0.0214828,0,5.16329,5.607,0,0.085733,0.026167,0,0
0_298,115,0.00618741,0.0191559,0,0.711552,2.20293,0,0.0765158,0.0266687,0,0
0_299,107,0.0499574,0.0130416,0,5.34545,1.39546,0,0.0836011,0.0260607,0,0
0_300,57,-0.00560256,0.03124,0,-0.319346,1.78068,0,0.0842848,0.0275255,0,0
0_301,450,0.0232518,0.0139829,0,10.4633,6.29229,0,0.092033,0.0312556,0,0
0_302,371,0.028881,0.0175567,0,10.7149,6.51353,0,0.0793958,0.0264142,0,0
0_303,372,0.0527518,0.0178071,0,19.6237,6.62424,0,0.110449,0.0364205,0,0
0_304,426,0.0200681,0.0267468,0,8.54902,11.3941,0,0.0808668,0.0305258,0,0
0_305,0,0,0,0,0,0,0,0,0,0,0
0_306,2806,-0.00647768,0.0106511,0,-18.1764,29.887,0,0.0842699,0.0267876,0,0
0_307,484,0.0270861,0.0219393,0,13.1097,10.6186,0,0.11095,0.0354214,0,0
0_308,74,0.0122383,0.00905909,0,0.905632,0.670372,0,0.0723036,0.0217053,0,0
0_309,165,0.0115262,0.0226267,0,1.90182,3.73341,0,0.0839098,0.0275597,0,0
0_310,682,-0.00226257,0.0239669,0,-1.54307,16.3454,0,0.0903531,0.0296795,0,0
0_311,262,0.0191832,0.0240746,0,5.026,6.30755,0,0.0675818,0.021483,0,0
0_312,202,0.0294132,0.0146768,0,5.94146,2.96472,0,0.0772369,0.0234385,0,0
0_313,389,0.06558,0.0167015,0,25.5106,6.4969,0,0.118127,0.0404363,0,0
0_314,318,0.013933,0.0193512,0,4.43068,6.15367,0,0.0900329,0.0318993,0,0
0_315,159,-0.000750393,0.0142187,0,-0.119312,2.26077,0,0.081305,0.0302604,0,0
0_316,81,0.00184266,0.0199553,0,0.149255,1.61638,0,0.0700912,0.0257027,0,0
0_317,276,0.0218382,0.029056,0,6.02734,8.01944,0,0.0842193,0.0254573,0,0
0_318,479,0.00178744,0.0158705,0,0.856182,7.60199,0,0.0826733,0.0263803,0,0
0_319,924,0.00213956,0.0199414,0,1.97695,18.4259,0,0.0890715,0.0281857,0,0
0_320,439,0.0258766,0.0240119,0,11.3598,10.5412,0,0.0921835,0.0339637,0,0
0_321,184,0.000221242,0.0203447,0,0.0407085,3.74342,0,0.0769941,0.0235574,0,0
0_322,2803,-0.00637943,0.01113,0,-17.8815,31.1975,0,0.0823225,0.0268325,0,0
0_323,299,0.0525394,0.0224057,0,15.7093,6.6993,0,0.110584,0.0357507,0,0
0_324,305,0.0326225,0.022739,0,9.94985,6.93538,0,0.0825052,0.0277199,0,0
0_325,266,0.0201376,0.0226217,0,5.35661,6.01736,0,0.0763782,0.0233555,0,0
0_326,530,0.00900379,0.0368548,0,4.77201,19.5331,0,0.0772993,0.0276441,0,0
0_327,467,0.0174083,0.0300944,0,8.12967,14.0541,0,0.0878128,0.0331614,0,0
0_328,241,0.0121135,0.0176402,0,2.91935,4.2513,0,0.0781615,0.0256749,0,0
0_329,1183,0.0104412,0.0148499,0,12.3519,17.5675,0,0.0901173,0.0307302,0,0
0_330,418,0.0373094,0.0161078,0,15.5953,6.73304,0,0.115229,0.0368314,0,0
0_331,553,0.0269623,0.0150921,0,14.9102,8.34593,0,0.0990004,0.0324693,0,0
0_332,45,0.0159831,0.0242411,0,0.719238,1.09085,0,0.0751,0.024765,0,0
0_333,210,0.0198123,0.0168189,0,4.16057,3.53198,0,0.0798726,0.0261652,0,0
0_334,34,-0.0162036,0.0112085,0,-0.550921,0.381088,0,0.0871619,0.0267465,0,0
0_335,122,0.0217348,0.0219656,0,2.65164,2.67981,0,0.0817579,0.028725,0,0
0_336,1085,-0.00421609,0.0186779,0,-4.57445,20.2656,0,0.0901282,0.0311683,0,0
0_337,786,0.00109964,0.0346965,0,0.86432,27.2715,0,0.0832781,0.0321788,0,0
0_338,461,0.0145723,0.0325885,0,6.71785,15.0233,0,0.092372,0.0366935,0,0
0_339,293,0.0202545,0.0172677,0,5.93456,5.05943,0,0.0846272,0.0322996,0,0
0_340,56,0.00851781,0.00907111,0,0.476997,0.507982,0,0.0679551,0.0227888,0,0
0_341,260,0.030431,0.0232733,0,7.91206,6.05106,0,0.0916197,0.0332471,0,0
0_342,41,0.00571035,0.0251268,0,0.234124,1.0302,0,0.0863095,0.025553,0,0
0_343,273,0.0157993,0.0217815,0,4.31321,5.94636,0,0.0802646,0.0283893,0,0
0_344,0,0,0,0,0,0,0,0,0,0,0
0_345,256,0.0256936,0.0180139,0,6.57756,4.61156,0,0.104172,0.0331008,0,0
0_346,284,0.00681596,0.0337602,0,1.93573,9.58789,0,0.080905,0.0267484,0,0
0_347,252,0.0367195,0.0190579,0,9.25332,4.8026,0,0.0950534,0.0330592,0,0
0_348,0,0,0,0,0,0,0,0,0,0,0
0_349,671,-0.00389433,0.0359898,0,-2.61309,24.1492,0,0.0865529,0.0379684,0,0
0_350,253,-0.00225209,0.0265513,0,-0.569779,6.71749,0,0.0805615,0.0250231,0,0
0_351,353,0.00891588,0.0277912,0,3.14731,9.8103,0,0.0911705,0.0277835,0,0
0_352,36,-0.0114174,0.0270964,0,-0.411028,0.97547,0,0.0636733,0.0237582,0,0
0_353,394,0.039831,0.0268776,0,15.6934,10.5898,0,0.230291,0.0684573,0,0
0_354,300,0.00290512,0.0239944,0,0.871537,7.19833,0,0.0832202,0.0289818,0,0
0_355,358,0.00710613,0.0274142,0,2.54399,9.81428,0,0.0832973,0.0274375,0,0
0_356,446,0.000496519,0.0263887,0,0.221448,11.7693,0,0.0823256,0.0271755,0,0
0_357,969,-0.00740337,0.0244718,0,-7.17387,23.7132,0,0.08287,0.0302664,0,0
0_358,97,0.0153359,0.023949,0,1.48758,2.32305,0,0.0764701,0.0244133,0,0
0_359,256,0.00969923,0.0276802,0,2.483,7.08614,0,0.087508,0.0313293,0,0
0_360,343,0.0371998,0.0224408,0,12.7595,7.69718,0,0.0906408,0.0313162,0,0
0_361,628,0.0105496,0.0218846,0,6.62516,13.7435,0,0.0904896,0.0328264,0,0
0_362,0,0,0,0,0,0,0,0,0,0,0
0_363,157,0.0346521,0.0246414,0,5.44038,3.86871,0,0.0896538,0.0315909,0,0
0_364,271,0.032244,0.0267929,0,8.73813,7.26087,0,0.0852891,0.036994,0,0
0_365,280,0.0228207,0.0255529,0,6.3898,7.15482,0,0.0719572,0.0257555,0,0
0_366,0,0,0,0,0,0,0,0,0,0,0
0_367,334,0.0187298,0.0142927,0,6.25576,4.77376,0,0.0870824,0.0302448,0,0
0_368,726,0.00582993,0.0226577,0,4.23253,16.4495,0,0.0917168,0.0315137,0,0
0_369,0,0,0,0,0,0,0,0,0,0,0
0_370,504,0.0130433,0.0127136,0,6.57384,6.40764,0,0.0831329,0.0273013,0,0
0_371,299,0.0360316,0.0231834,0,10.7734,6.93183,0,0.0788547,0.0300205,0,0
0_372,115,0.0197071,0.0184291,0,2.26632,2.11934,0,0.0845636,0.0298732,0,0
0_373,526,0.0171736,0.0205721,0,9.03332,10.8209,0,0.0859982,0.0272442,0,0
0_374,444,0.0145727,0.0304511,0,6.47026,13.5203,0,0.0886953,0.0306492,0,0
0_375,533,0.00554552,0.00894252,0,2.95576,4.76636,0,0.0999279,0.0303618,0,0
0_376,0,0,0,0,0,0,0,0,0,0,0
0_377,104,0.0258615,0.0115193,0,2.6896,1.19801,0,0.0847958,0.0249958,0,0
0_378,346,0.0135262,0.00841704,0,4.68008,2.9123,0,0.0796246,0.0254899,0,0
0_379,240,0.0442011,0.0239254,0,10.6083,5.7421,0,0.0944736,0.0322826,0,0
0_380,0,0,0,0,0,0,0,0,0,0,0
0_381,423,-0.0113984,0.0104861,0,-4.82153,4.43564,0,0.0833368,0.0263273,0,0
0_382,0,0,0,0,0,0,0,0,0,0,0
0_383,0,0,0,0,0,0,0,0,0,0,0
0_384,799,0.040348,0.00625753,0,32.238,4.99977,0,0.100157,0.0304696,0,0
0_385,421,0.0351339,0.0187606,0,14.7914,7.89821,0,0.0832588,0.0288132,0,0
0_386,177,0.0406147,0.0191074,0,7.1888,3.382,0,0.0966581,0.0352655,0,0
0_387,187,0.0151631,0.0170526,0,2.83551,3.18884,0,0.0863073,0.0258312,0,0
0_388,437,-0.00202959,0.00792091,0,-0.886932,3.46144,0,0.0837792,0.0266478,0,0
0_389,586,0.0219758,0.0183302,0,12.8778,10.7415,0,0.0880363,0.035059,0,0
0_390,197,0.00398635,0.01405,0,0.78531,2.76785,0,0.0839655,0.0256392,0,0
0_391,353,0.0263342,0.0152516,0,9.29597,5.38381,0,0.0776713,0.0276589,0,0
0_392,0,0,0,0,0,0,0,0,0,0,0
0_393,250,0.0145716,0.0167953,0,3.6429,4.19883,0,0.0889221,0.0352482,0,0
0_394,0,0,0,0,0,0,0,0,0,0,0
0_395,127,0.0310908,0.023039,0,3.94854,2.92596,0,0.0935875,0.0306651,0,0
0_396,226,0.0403551,0.0173314,0,9.12025,3.9169,0,0.08707,0.0311876,0,0
0_397,212,0.0265623,0.0271765,0,5.6312,5.76143,0,0.0865886,0.0310921,0,0
0_398,986,0.00889544,0.0205341,0,8.77091,20.2466,0,0.085429,0.0324879,0,0
0_399,546,0.00276884,0.0319315,0,1.51179,17.4346,0,0.0860768,0.0314226,0,0
0_400,617,-0.0084446,0.0340081,0,-5.21032,20.983,0,0.0843935,0.036373,0,0
0_401,688,0.00588622,0.0293973,0,4.04972,20.2253,0,0.0873788,0.0329219,0,0
0_402,169,0.0243548,0.0119983,0,4.11596,2.02771,0,0.0804497,0.0270976,0,0
0_403,318,-0.00616467,0.0264364,0,-1.96037,8.40676,0,0.0878467,0.0369283,0,0
0_404,635,-0.00475635,0.0172374,0,-3.02028,10.9457,0,0.0916325,0.0337297,0,0
0_405,261,0.0136853,0.0200901,0,3.57186,5.24351,0,0.0818361,0.0277713,0,0
0_406,193,0.0158256,0.0167511,0,3.05434,3.23297,0,0.0818673,0.0266873,0,0
0_407,328,0.0072046,0.0105309,0,2.36311,3.45414,0,0.0850005,0.0295832,0,0
0_408,78,0.0177053,0.0201213,0,1.38101,1.56946,0,0.0819275,0.0244099,0,0
0_409,144,0.00403501,0.0190313,0,0.581041,2.74051,0,0.0714548,0.0265468,0,0
0_410,1073,-0.000794026,0.0192683,0,-0.85199,20.6749,0,0.0869992,0.033027,0,0
0_411,644,0.00415608,0.0175108,0,2.67651,11.277,0,0.0909941,0.0308206,0,0
0_412,661,0.00502483,0.03166,0,3.32141,20.9273,0,0.0939124,0.0342375,0,0
0_413,633,-0.0548053,0.0372049,0,-34.6918,23.5507,0,0.12817,0.0537942,0,0
0_414,52,-0.0017645,0.00377791,0,-0.0917541,0.196451,0,0.0606931,0.0213297,0,0
0_415,848,0.00953487,0.0202386,0,8.08557,17.1623,0,0.0837958,0.0302351,0,0
0_416,803,0.00461847,0.0166796,0,3.70863,13.3937,0,0.0795527,0.0270666,0,0
0_417,0,0,0,0,0,0,0,0,0,0,0
0_418,192,0.0482251,0.0227154,0,9.25922,4.36135,0,0.111591,0.0379936,0,0
0_419,517,0.0277136,0.0241219,0,14.3279,12.471,0,0.0871682,0.0349201,0,0
0_420,187,0.0472786,0.0186232,0,8.8411,3.48254,0,0.07691,0.0289183,0,0
0_421,774,0.00100161,0.0200718,0,0.775246,15.5355,0,0.086617,0.0300178,0,0
0_422,278,0.0320733,0.0171562,0,8.91637,4.76942,0,0.101743,0.0348604,0,0
0_423,0,0,0,0,0,0,0,0,0,0,0
0_424,376,0.00904105,0.0179991,0,3.39943,6.76766,0,0.0818367,0.0326017,0,0
0_425,186,0.0068184,0.0239389,0,1.26822,4.45264,0,0.0887767,0.0275397,0,0
0_426,597,0.0160848,0.0223097,0,9.60264,13.3189,0,0.0854274,0.0298673,0,0
0_427,209,0.0287884,0.0278654,0,6.01678,5.82387,0,0.0817385,0.0270482,0,0
0_428,641,0.00426341,0.0295645,0,2.73285,18.9509,0,0.0878465,0.0333702,0,0
0_429,671,-0.0341767,0.0259082,0,-22.9325,17.3844,0,0.120126,0.0521796,0,0
0_430,782,0.0241031,0.0225203,0,18.8486,17.6109,0,0.0912213,0.0339916,0,0
0_431,320,0.0189185,0.0122873,0,6.05392,3.93193,0,0.0725969,0.0289243,0,0
0_432,84,0.0267049,0.0325957,0,2.24321,2.73804,0,0.0890939,0.0337252,0,0
0_433,557,0.0150364,0.0161521,0,8.37529,8.99673,0,0.0940739,0.0330385,0,0
0_434,619,0.032074,0.0170647,0,19.8538,10.5631,0,0.0948573,0.0360275,0,0
0_435,183,0.0205624,0.0165696,0,3.76292,3.03223,0,0.0742174,0.0282121,0,0
0_436,677,-0.0015836,0.019259,0,-1.07209,13.0384,0,0.0795148,0.031821,0,0
0_437,65,-0.043744,0.0357264,0,-2.84336,2.32222,0,0.116474,0.0660127,0,0
0_438,213,0.0187554,0.020922,0,3.99489,4.45639,0,0.0835149,0.0295834,0,0
0_439,248,0.0274335,0.0284759,0,6.80351,7.06202,0,0.0825304,0.0271444,0,0
0_440,178,-0.00235829,0.0294179,0,-0.419776,5.23639,0,0.081365,0.0306672,0,0
0_441,447,0.0461071,0.0218138,0,20.6099,9.75077,0,0.0905516,0.0328444,0,0
0_442,34,0.00780283,0.00977157,0,0.265296,0.332233,0,0.0706715,0.0221274,0,0
0_443,436,0.00879759,0.0294455,0,3.83575,12.8382,0,0.0804559,0.0283362,0,0
0_444,0,0,0,0,0,0,0,0,0,0,0
0_445,120,0.214632,-0.0395529,0,25.7559,-4.74635,0,0.343788,0.0852755,0,0
0_446,946,0.00675062,0.0171397,0,6.38608,16.2141,0,0.0945843,0.0349343,0,0
0_447,240,0.0209918,0.0141952,0,5.03803,3.40684,0,0.0825162,0.0327657,0,0
0_448,249,0.00635692,0.0168162,0,1.58287,4.18724,0,0.0755457,0.0273533,0,0
0_449,131,0.00317674,0.0176169,0,0.416154,2.30781,0,0.0712985,0.0233361,0,0
0_450,180,0.0208927,0.0235289,0,3.76069,4.23519,0,0.0767007,0.0270942,0,0
0_451,445,0.00146948,0.032386,0,0.65392,14.4118,0,0.0838906,0.0291937,0,0
0_452,339,0.00470551,0.0178736,0,1.59517,6.05917,0,0.0783375,0.0259168,0,0
0_453,337,0.0128342,0.0152512,0,4.32514,5.13964,0,0.0887865,0.0303491,0,0
0_454,0,0,0,0,0,0,0,0,0,0,0
0_455,517,0.041491,0.00962,0,21.4508,4.97354,0,0.113164,0.0319452,0,0
0_456,817,-0.00628735,0.0265335,0,-5.13677,21.6779,0,0.0844972,0.0315063,0,0
0_457,167,0.0294957,0.0227715,0,4.92579,3.80285,0,0.0798238,0.0287265,0,0
0_458,133,0.0194949,0.0175848,0,2.59282,2.33877,0,0.0818438,0.028551,0,0
0_459,365,0.0304325,0.0243231,0,11.1079,8.87794,0,0.111623,0.0378482,0,0
0_460,669,-0.00722814,0.0260304,0,-4.83562,17.4144,0,0.0868069,0.0331946,0,0
0_461,287,-0.00507669,0.0105279,0,-1.45701,3.02152,0,0.0847622,0.0262626,0,0
0_462,974,0.0119913,0.019143,0,11.6795,18.6453,0,0.0869361,0.029882,0,0
0_463,184,0.0211092,0.0259157,0,3.88409,4.76848,0,0.0882721,0.0320398,0,0
0_464,107,0.0877282,0.00843773,0,9.38692,0.902837,0,0.127586,0.0394009,0,0
0_465,89,-0.000181448,0.0265488,0,-0.0161489,2.36284,0,0.0828034,0.0267242,0,0
0_466,808,0.00997603,0.0247008,0,8.06063,19.9582,0,0.0905603,0.0299322,0,0
0_467,0,0,0,0,0,0,0,0,0,0,0
0_468,695,-0.00771903,0.0118805,0,-5.36473,8.25698,0,0.080753,0.0270013,0,0
0_469,841,-0.00387203,0.0257727,0,-3.25638,21.6749,0,0.0794308,0.0316259,0,0
0_470,232,0.00762337,0.0114209,0,1.76862,2.64965,0,0.0838793,0.0339234,0,0
0_471,0,0,0,0,0,0,0,0,0,0,0
0_472,1343,0.0282458,0.017136,0,37.9341,23.0136,0,0.088826,0.0294768,0,0
0_473,167,-0.0104936,0.0369475,0,-1.75244,6.17024,0,0.0865709,0.0409136,0,0
0_474,44,-0.0248317,0.011204,0,-1.09259,0.492976,0,0.0781465,0.025116,0,0
0_475,182,0.0341313,0.0158716,0,6.2119,2.88863,0,0.0938377,0.0292665,0,0
0_476,49,-0.00369216,0.0304987,0,-0.180916,1.49444,0,0.0736148,0.0230161,0,0
0_477,184,0.0368003,0.0222947,0,6.77125,4.10223,0,0.100179,0.0374268,0,0
0_478,837,0.0161094,0.0196388,0,13.4836,16.4377,0,0.0978071,0.02929,0,0
0_479,400,0.0246408,0.0246859,0,9.85633,9.87435,0,0.0855231,0.0275664,0,0
0_480,187,0.0605413,0.0165851,0,11.3212,3.10142,0,0.116708,0.0375184,0,0
0_481,638,0.0122299,0.0206769,0,7.80266,13.1919,0,0.0870501,0.0334942,0,0
0_482,29,0.0135708,-0.00463818,0,0.393554,-0.134507,0,0.0888616,0.0286184,0,0
0_483,30,0.0120543,0.00742417,0,0.361629,0.222725,0,0.0794152,0.02357,0,0
0_484,619,0.0123505,0.0128169,0,7.64498,7.93369,0,0.100643,0.0314938,0,0
0_485,677,0.0305107,0.0199056,0,20.6558,13.4761,0,0.0989636,0.0300713,0,0
0_486,435,0.0318767,0.0177855,0,13.8664,7.7367,0,0.0895114,0.0272657,0,0
0_487,28,-0.016913,0.022864,0,-0.473564,0.640192,0,0.0675516,0.0218332,0,0
0_488,635,0.103803,-3.14255e-05,0,65.9146,-0.0199552,0,0.136848,0.0380998,0,1
0_489,705,0.000993367,0.0224729,0,0.700324,15.8434,0,0.0859429,0.0279453,0,0
0_490,118,0.00667663,0.0277969,0,0.787843,3.28004,0,0.0779935,0.0257884,0,0
0_491,637,0.104679,0.00229276,0,66.6807,1.46049,0,0.151006,0.0395122,0,1
0_492,0,0,0,0,0,0,0,0,0,0,0
0_493,779,7.0741e-05,0.0275509,0,0.0551072,21.4621,0,0.0894147,0.0285419,0,0
0_494,835,0.0190019,0.0225651,0,15.8666,18.8419,0,0.0856123,0.0301563,0,0
0_495,164,0.0476475,0.0235628,0,7.81419,3.86431,0,0.080172,0.0271214,0,0
0_496,41,0.0553741,0.00681776,0,2.27034,0.279528,0,0.0847387,0.0252504,0,0
0_497,398,0.0752999,0.0167756,0,29.9693,6.67669,0,0.0932024,0.0305672,0,0
0_498,174,-0.00390915,0.0183048,0,-0.680192,3.18504,0,0.0853234,0.0325227,0,0
0_499,639,0.030299,0.0147335,0,19.3611,9.41473,0,0.0960968,0.036082,0,0
0_500,0,0,0,0,0,0,0,0,0,0,0
0_501,0,0,0,0,0,0,0,0,0,0,0
0_502,0,0,0,0,0,0,0,0,0,0,0
0_503,440,0.0318227,0.0273612,0,14.002,12.0389,0,0.096946,0.0273242,0,0
0_504,256,0.0365087,0.0218081,0,9.34623,5.58286,0,0.0963501,0.0296539,0,0
0_505,432,0.015488,0.0295444,0,6.69082,12.7632,0,0.0951973,0.0270534,0,0
0_506,382,0.00927326,0.026926,0,3.54239,10.2857,0,0.0940226,0.0295123,0,0
0_507,302,0.0357795,0.0220724,0,10.8054,6.66585,0,0.0850795,0.0280903,0,0
0_508,476,0.0306341,0.0184774,0,14.5818,8.79523,0,0.104099,0.0327981,0,0
0_509,137,0.052662,0.0221407,0,7.2147,3.03328,0,0.0852068,0.027713,0,0
0_510,200,-0.0169917,0.0205428,0,-3.39834,4.10857,0,0.0824619,0.0284755,0,0
0_511,0,0,0,0,0,0,0,0,0,0,0
0_512,314,0.0455295,0.011763,0,14.2963,3.69358,0,0.104588,0.0330239,0,0
0_513,524,0.00270209,0.0239923,0,1.4159,12.572,0,0.0857888,0.0306165,0,0
0_514,94,0.0170772,0.0234202,0,1.60526,2.20149,0,0.0864986,0.0263446,0,0
0_515,338,0.0311995,0.023693,0,10.5454,8.00822,0,0.0850668,0.0273893,0,0
0_516,144,0.018561,0.0223807,0,2.67278,3.22283,0,0.0783615,0.0259068,0,0
0_517,331,0.0300245,0.0219736,0,9.93812,7.27327,0,0.0916769,0.0323411,0,0
0_518,709,0.00594979,0.0254335,0,4.2184,18.0323,0,0.0952865,0.0386198,0,0
0_519,0,0,0,0,0,0,0,0,0,0,0
0_520,180,0.0519099,0.015661,0,9.34378,2.81898,0,0.0807919,0.0269036,0,0
0_521,328,0.0240728,0.0128511,0,7.89589,4.21517,0,0.0848268,0.0294902,0,0
0_522,40,0.0247393,-0.00681489,0,0.989571,-0.272596,0,0.07526,0.0238372,0,0
0_523,545,0.0142664,0.0271545,0,7.77521,14.7992,0,0.104662,0.0299777,0,0
0_524,380,0.0106756,0.0182775,0,4.05674,6.94546,0,0.0860087,0.0274812,0,0
0_525,0,0,0,0,0,0,0,0,0,0,0
0_526,342,0.0169794,0.0194421,0,5.80696,6.6492,0,0.0836289,0.0269039,0,0
0_527,88,0.0825212,0.00761251,0,7.26186,0.669901,0,0.100914,0.0298497,0,0
0_528,253,0.0222762,0.0273421,0,5.63587,6.91754,0,0.0927151,0.0341504,0,0
0_529,411,0.0389113,0.0148996,0,15.9926,6.12374,0,0.0988577,0.028399,0,0
0_530,517,0.00481842,0.0159861,0,2.49112,8.26482,0,0.0989801,0.0305375,0,0
0_531,572,0.00703245,0.0222561,0,4.02256,12.7305,0,0.0955953,0.0296665,0,0
0_532,641,0.000697888,0.0252728,0,0.447346,16.1999,0,0.0847636,0.030457,0,0
0_533,400,0.0154677,0.0234523,0,6.1871,9.38093,0,0.0952709,0.0276678,0,0
0_534,99,0.0165667,0.0234955,0,1.6401,2.32606,0,0.0711844,0.022904,0,0
0_535,422,0.0280729,0.0285698,0,11.8468,12.0564,0,0.0836529,0.0313887,0,0
0_536,0,0,0,0,0,0,0,0,0,0,0
0_537,823,0.00276787,0.0236308,0,2.27795,19.4481,0,0.0890343,0.0318213,0,0
0_538,174,0.0513146,0.0329388,0,8.92873,5.73135,0,0.0806869,0.0297018,0,0
0_539,226,0.0129017,0.0181118,0,2.91578,4.09326,0,0.0781197,0.0260112,0,0
0_540,326,0.0100611,0.0172579,0,3.27991,5.62608,0,0.0910473,0.0305789,0,0
0_541,959,0.000871884,0.0240048,0,0.836137,23.0206,0,0.0874835,0.0292197,0,0
0_542,198,0.0314686,0.0218776,0,6.23079,4.33176,0,0.0924195,0.029981,0,0
0_543,544,0.0262729,0.0223668,0,14.2925,12.1676,0,0.100029,0.031178,0,0
0_544,272,0.0108958,0.0180219,0,2.96365,4.90196,0,0.0834401,0.026682,0,0
0_545,795,0.0201613,0.0145046,0,16.0283,11.5311,0,0.0910004,0.0321717,0,0
0_546,149,0.0678464,0.00980059,0,10.1091,1.46029,0,0.0999143,0.0306975,0,0
0_547,142,-0.00287925,0.0168532,0,-0.408854,2.39315,0,0.0730342,0.0244373,0,0
0_548,178,0.00298394,0.0133982,0,0.531141,2.38488,0,0.0703408,0.0273412,0,0
0_549,0,0,0,0,0,0,0,0,0,0,0
0_550,0,0,0,0,0,0,0,0,0,0,0
0_551,188,0.0380109,0.0167262,0,7.14605,3.14453,0,0.0978738,0.0294697,0,0
0_552,280,0.032976,0.0285605,0,9.23328,7.99695,0,0.0911091,0.0279615,0,0
0_553,574,0.00465504,0.0312216,0,2.67199,17.9212,0,0.0919048,0.0306075,0,0
0_554,749,0.00731251,0.0290585,0,5.47707,21.7648,0,0.087133,0.0298949,0,0
0_555,198,0.0260865,0.0276129,0,5.16512,5.46736,0,0.0826688,0.0287741,0,0
0_556,780,0.032675,0.0218116,0,25.4865,17.013,0,0.0911686,0.0312201,0,0
0_557,320,0.0190777,0.0172605,0,6.10487,5.52335,0,0.092557,0.0292669,0,0
0_558,0,0,0,0,0,0,0,0,0,0,0
0_559,137,0.0177366,0.046369,0,2.42991,6.35255,0,0.0836983,0.0260224,0,0
0_560,413,0.0304095,0.0275122,0,12.5591,11.3625,0,0.0869439,0.0322954,0,0
0_561,51,0.00396818,0.0109651,0,0.202377,0.559219,0,0.0745481,0.0208461,0,0
0_562,139,0.028853,0.0183749,0,4.01056,2.55411,0,0.0794795,0.0271866,0,0
0_563,51,-0.019882,0.0212975,0,-1.01398,1.08617,0,0.0792083,0.0261101,0,0
0_564,51,-0.00919698,0.0217569,0,-0.469046,1.1096,0,0.0785973,0.0199708,0,0
0_565,749,0.00809263,0.0214145,0,6.06138,16.0395,0,0.0933249,0.0334441,0,0
0_566,155,-0.00254909,0.0173867,0,-0.39511,2.69495,0,0.0928247,0.0278536,0,0
0_567,0,0,0,0,0,0,0,0,0,0,0
0_568,948,0.0176004,0.0252222,0,16.6851,23.9106,0,0.0853395,0.0295512,0,0
0_569,140,0.00395444,0.0168559,0,0.553621,2.35983,0,0.0673471,0.0236549,0,0
0_570,452,0.0262247,0.0163024,0,11.8536,7.36869,0,0.0836329,0.0295791,0,0
0_571,281,0.0242426,0.0211629,0,6.81217,5.94678,0,0.0779469,0.0267542,0,0
0_572,489,0.019567,0.0271149,0,9.56826,13.2592,0,0.0799737,0.0307832,0,0
0_573,165,0.0151398,0.0230355,0,2.49807,3.80085,0,0.081616,0.0244116,0,0
0_574,408,0.0310523,0.0157154,0,12.6693,6.4119,0,0.090716,0.0283636,0,0
0_575,346,0.0236463,0.0178551,0,8.18161,6.17788,0,0.0986669,0.0306137,0,0
0_576,560,0.00455547,0.0266043,0,2.55107,14.8984,0,0.0881435,0.029522,0,0
0_577,363,-0.00680855,0.0116692,0,-2.4715,4.23592,0,0.0797271,0.0242283,0,0
0_578,200,0.0292757,0.0139815,0,5.85513,2.79631,0,0.083769,0.032072,0,0
0_579,760,0.00306127,0.0265673,0,2.32657,20.1912,0,0.0881508,0.0322117,0,0
0_580,255,-0.010355,0.0335212,0,-2.64052,8.5479,0,0.0811965,0.0265637,0,0
0_581,385,0.0816415,0.0121824,0,31.432,4.69021,0,0.160037,0.0464999,0,0
0_582,376,0.0108535,0.0294486,0,4.08092,11.0727,0,0.085647,0.0273949,0,0
0_583,245,0.0366714,0.016138,0,8.9845,3.95382,0,0.0895586,0.0313533,0,0
0_584,406,0.0408384,0.0152109,0,16.5804,6.17564,0,0.130472,0.0362159,0,0
0_585,287,0.0116516,0.0196867,0,3.34401,5.65009,0,0.0823913,0.0276131,0,0
0_586,450,0.0116105,0.023666,0,5.22474,10.6497,0,0.0790962,0.0252361,0,0
0_587,122,0.00741974,0.0148231,0,0.905208,1.80841,0,0.102657,0.0293832,0,0
0_588,351,0.00352634,0.0210076,0,1.23775,7.37366,0,0.0759965,0.0252297,0,0
0_589,223,0.0133971,0.0318014,0,2.98755,7.09172,0,0.0859703,0.0284947,0,0
0_590,129,0.0218135,0.0117729,0,2.81394,1.51871,0,0.0811124,0.0236002,0,0
0_591,72,0.00234713,0.0079037,0,0.168993,0.569067,0,0.0681031,0.0236285,0,0
0_592,659,-0.0096697,0.0153204,0,-6.37233,10.0962,0,0.0932041,0.0285973,0,0
0_593,539,0.0238248,0.0226322,0,12.8416,12.1988,0,0.0913602,0.0300879,0,0
0_594,605,0.010746,0.0256266,0,6.50134,15.5041,0,0.0923012,0.0315134,0,0
0_595,87,0.0556849,0.0133026,0,4.84458,1.15732,0,0.100871,0.0292313,0,0
0_596,100,0.0167445,0.0286322,0,1.67445,2.86322,0,0.0764036,0.0241577,0,0
0_597,241,0.00809231,0.0164856,0,1.95025,3.97304,0,0.0816958,0.0278606,0,0
0_598,603,0.0122951,0.0246354,0,7.41397,14.8552,0,0.103829,0.0297335,0,0
